q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
1,63,0.1,24996,9636067521.861782,10055561318.89187,11485444962.75051,12179065065.060205,12322550764.737656,12758963305.866766,13132930836.854782,13595216745.05448,14143626867.591208,14868209783.222656,14709387095.42752,14764204159.72634,13441835767.712065,12712164064.094673,13121708902.339602,12790823636.51741,30981068620.1749,P
2,63,0.1,23686,10035275971.47997,10070958377.370157,10859762142.41878,13022677909.553154,13802994466.571518,13959008826.080069,13901189142.220507,14208050237.011911,14920275132.00252,15375477207.868513,15671973971.84342,16240046066.315153,15900474200.45125,16042644992.448439,15746018201.697796,15767693928.465395,15705198716.95059,P
3,63,0.1,22341,10598347672.108887,10981496123.86278,11503747420.8103,12230023541.253351,12643681610.068169,13362833589.149502,13580440737.567883,13921337011.999886,14324691897.040747,14745951304.863987,15173362156.688513,15364775671.99233,14969390590.530363,15823172613.590984,16344307488.281267,15889920946.096357,15484135093.749893,P
4,63,0.1,22317,10393074871.041492,11373838002.059114,12474217917.380154,13284630493.418156,13299157609.869299,12828312114.086475,13058572916.551222,13501671949.673405,13641753512.221401,13983892213.80172,14305800997.671768,15350641339.785414,15364489246.280523,16103190937.075499,16750740236.329264,16841570258.912344,16381122758.529583,P
5,63,0.1,20544,11115128022.827543,11274112046.42103,11785859630.55935,12805988357.955147,13003542000.053814,13431748116.313555,13512160875.432703,14069082476.121536,15102980767.650381,15340562917.268114,15394295245.573904,15683282929.365257,13979716193.772955,14407890953.306963,14483403578.893425,14960733593.641882,14413867192.430487,P
6,63,0.1,20212,7931598086.21295,8368458070.63737,8658463170.249828,9469501327.634047,9649595627.546177,9782918799.167803,9997093378.833256,13776287816.464113,15457686636.276514,16199160708.626986,16635164864.556267,18006182394.901127,17575945050.3225,17962219538.812145,18375666072.600555,18385721867.482273,18140498926.121265,P
7,63,0.1,17630,5679901499.570599,6496033536.12027,12741966747.330505,13778362649.079403,14009764985.949009,14079778869.798721,13852230856.216875,15456688322.680859,16446809067.913427,16778295548.728338,17236949141.758442,17108371041.088923,16159124041.772856,16468425399.69141,16444514042.816326,16069703057.790596,15731198261.535387,P
8,63,0.1,14932,8782854301.25417,8995954128.894405,9527585113.113508,10086617129.96477,10828498379.121548,11103288058.189129,11130414707.228653,11822882109.552103,12266982832.907688,12602483629.792183,12972128168.509201,13019198069.819529,18277598428.72212,20653437846.49698,20891571850.449284,22594150960.88106,22294457888.953865,P
9,63,0.1,14692,11265176133.086039,11836789057.087654,12680607153.200703,13491406580.063189,14133748509.271965,14432970474.58943,14404031833.386244,14775763968.094398,14975943665.482893,14893447556.539417,14797789118.659115,14465395847.50454,14123681526.876394,14732818761.74641,14620852529.681524,14320199621.192274,14014323997.182554,P
0,63,0.25,28612,9732073626.106104,10505067657.176378,10767922638.21211,12070704531.568817,13064508116.515251,13784205586.772728,13934162701.308144,14997446581.704706,16381369776.8058,16842375942.010382,17431497202.545567,18184742348.935375,15527330140.741337,17575021950.097576,18369984148.28582,19170586572.91994,18838359114.24706,P
1,63,0.25,24996,9239060864.958376,9898763700.167974,11909913135.480646,13453010082.257439,13395332193.060295,13688008420.988337,14185343831.806896,14436431339.529858,16192245101.5922,17466095819.10099,17616640450.686874,17558738499.8469,14830582406.169039,13223455962.4841,14263130638.581024,13736991551.260685,31950937910.14605,P
2,63,0.25,24243,9123661625.056885,9187783354.088263,10084678078.654055,12842300908.735203,14015278885.429884,13984872873.510305,13745198016.066343,14295741777.003822,15388704242.044338,16422234276.48766,16905080303.336494,17987718196.35577,17167873750.270266,17998646172.001133,18122430590.20178,18320981637.22739,18358875690.61181,P
3,63,0.25,21965,10329193176.389421,11419405239.197924,12605487073.021852,13835883142.606594,14038205925.633484,13947027518.254774,13789223631.568295,14435361411.719744,15025146159.583529,16021634000.642159,17181937673.97879,17593297252.462765,16188122148.752346,17887350892.477806,19584771198.60018,18602058278.29083,18045559373.962418,P
4,63,0.25,21135,10653980816.152792,11789772163.600256,12914724205.95138,14421594230.224348,14181089118.767282,13931713417.356812,14352981889.478674,14631113562.409855,14991262129.224134,15931238657.543926,16637979080.779795,17036368024.322115,15668540480.46826,16899591850.604464,17880996405.43119,18224989913.508076,17099823547.763977,P
5,63,0.25,20997,10520754540.243523,10510045708.313915,11190506065.179464,13453496384.859612,13065427500.806227,13508629868.384922,13686213261.697271,14794762153.638535,16803264875.00281,17499103603.805294,18055731828.834568,18644643959.748806,14683800172.09285,16127165252.698412,17353363326.743217,18309462615.23786,17176126965.222681,P
6,63,0.25,20382,8249191319.937302,8815875390.965714,9033380166.48119,10380076659.928658,10635901879.433346,10610887704.390707,10756825385.442837,14175670130.406452,16382827335.06581,17622481640.64516,18238383259.85467,20427878628.115677,18856200719.592655,20282308802.165794,21426132713.15981,21167986979.365383,21072433684.289146,P
7,63,0.25,17970,5212551241.156917,6290223899.528149,11530929755.599012,13561428953.793455,13779665656.377369,13863707862.211477,13461637748.082148,15587500757.50245,17511816961.55491,18682410737.45265,20115009921.01676,19752237084.65696,17254750371.642277,18381274207.72552,18521122596.840588,17662401896.337395,16864575074.613253,P
8,63,0.25,15662,8918525601.446083,9335579759.472782,9816729237.657568,10960111279.92204,11531492718.30763,11483161822.283636,11377185903.283121,12535481893.806993,13142824066.830536,14054206253.280468,14884004935.917925,14772001626.135954,16976682171.018497,22342946001.34672,22786487551.53273,25389647393.484615,24895877684.87538,P
9,63,0.25,14348,10832674299.729092,11563277958.916931,13090546687.250439,14814830800.046814,15224945530.313799,15569853003.908083,15710984826.26701,16449281552.461838,16697172528.553164,16361283473.039894,16344392719.980427,16244364440.27926,15142538565.630545,16474841393.199085,16947213541.958223,16039793167.835224,15718738933.294336,P
0,63,0.5,26400,12517880650.03211,12760396661.366407,12935841045.593166,15536740372.388702,16575580952.457376,17225646275.73044,16352782885.503033,18451728496.689934,21668463428.114483,23784203790.175358,24084600080.512733,24988514038.4053,18973025991.041267,23765484391.204742,26579362221.030796,29556157597.746296,35290540886.34377,P
1,63,0.5,24172,12571460967.627522,14049862060.848934,15997051700.918312,19774291540.091904,18565657913.171883,18763974947.283638,19875318903.556374,17862966389.306446,24393647154.114594,27893236819.133614,28328033997.85394,28831948781.86886,21136206187.76615,14347935751.913519,17456078195.237377,16939338544.65874,34212469055.788136,P
2,63,0.5,22448,13417119900.83124,13382407127.157207,13183475295.96545,17445408682.956387,18771555320.960133,17698549033.780277,16216347628.536865,17280838659.17836,19011358419.66217,21104469135.031025,22483718750.213757,23955434099.476944,21073387005.830845,23923513306.389137,24860964976.037533,26557465743.25231,27990550580.47566,P
3,63,0.5,22437,11687890480.996265,13766804831.454075,20341320526.515526,24563424388.44469,23623561892.514103,19887593171.7072,16745503969.444626,16970056508.751137,17552864255.82798,19505282654.365753,22019781772.446526,24397989970.758812,21113415650.665546,24489757935.627106,30247922017.696213,27354319026.32186,25956293906.71712,P
4,63,0.5,22411,24531007885.341843,26801560596.01103,19628159446.4074,20349339503.20697,17843596028.191708,18083906242.98203,16935032507.907753,16934508411.363798,17544391990.129417,19872443644.199432,21689361359.543377,22302145717.175285,18124043328.532005,22091134111.950115,24448151412.624203,24062876291.909443,21750273990.623043,P
5,63,0.5,21131,12790112270.498392,11993070749.866074,13351478946.753601,19712734008.136127,16692455846.49736,16301069165.781485,16450204754.89816,18145018317.588467,23526408268.146915,25506994236.784096,27204649819.291145,27101891725.318768,19125194053.375404,21989062413.881416,25772009795.885876,27783875482.428455,26654686992.669357,P
6,63,0.5,19005,22372165620.69089,23763314493.058693,12381469172.058117,16008212386.930113,15745572976.482832,13048816213.338806,12784519427.43243,15791231707.992367,18755103839.513313,20591604693.310226,21917344405.4373,25053523689.503674,20991959291.975677,25485394294.365677,28587894698.018368,29592907049.342686,30891903725.59081,P
7,63,0.5,17676,7743795853.008723,8854003015.479315,12613995506.715893,15944509750.388401,15774748117.467611,15999172105.77658,14869688283.543034,18249705962.230785,22101659826.298317,25477799479.79625,29286439287.472057,30745534867.980534,23965361434.928345,28550823330.742558,30488206400.97974,25714017127.01615,24698939529.67711,P
8,63,0.5,17460,13650239934.3281,14550646012.2595,14494201093.809679,18761471499.025234,17294205159.443874,15539087531.338026,15384826634.859621,17418251380.448837,17368416518.23981,19187995470.69824,21651341638.88356,20569488173.611954,18120369270.237057,27992256072.866524,29386119298.74952,34278042376.528263,33764104312.30424,P
9,63,0.5,17170,15999436247.910734,16015680852.814976,18825627772.996063,23977385574.804962,21892330596.606216,20472827958.187477,20716205992.11401,23006811451.155674,21611753990.487583,20705789172.93929,21274618608.973217,21889712501.2566,18782979167.13965,21313304785.745064,23270189003.26144,21600189203.87492,21375231844.735527,P
0,64,0.02,201199,12454564136.263626,12524566230.66483,12616640657.501955,12784997536.3493,12476536249.541819,12282884324.673967,12223051301.096828,12401148426.232449,12613082735.989668,12677107453.990976,12883364506.810015,13193339393.30935,13157500977.572018,13466954763.927174,12682136791.488605,12707297225.905672,13172048268.475603,Q
1,64,0.02,5420,11033695292.99539,11307625223.568167,11664068138.636686,12185229317.352398,12738522343.931362,12777806556.25533,12716259844.93766,12900599555.527025,13013650717.946745,13247575228.722631,13201233634.268475,13149607367.156958,13318029626.047941,13105498080.654852,13288517113.211332,13346097307.116726,13311083278.307163,Q
2,64,0.02,1940,10966938855.87331,11260830828.568172,11830516715.123098,12330214147.022503,12580573798.010916,12684137205.493376,12825854088.455097,13046551934.176668,13273389772.515278,13747247846.34813,13175460359.733818,13188704188.82205,12862528566.323812,13298083981.545008,13068177207.23546,13156295932.343372,12918518725.632057,Q
3,64,0.02,887,10067244569.32663,10710744004.756477,11237028620.750994,11914913401.057524,12376786658.236149,12391188881.058655,12642513490.206621,12671391193.207386,12861636616.48485,13104970337.463469,13588260400.308151,13822666372.565931,13745441569.61174,13785961368.817703,13906108540.014376,13867784744.72016,13690378530.376593,Q
4,64,0.02,442,9405529672.955324,9643753624.993666,10167281228.798267,10887267030.732815,11797924945.036081,12076058456.863651,12230298627.875769,12532459591.697529,13537481490.29503,13699660506.690128,14317794660.452454,14424746189.71551,14234690306.57273,14408507505.047607,14363412101.417164,14462870456.776777,14161616760.546902,Q
5,64,0.02,220,8899188407.93025,9106318813.47233,9435242555.933926,9767664762.675995,10587124784.825882,11068550641.989922,11579337214.992462,11941354209.184568,12372884392.555294,13201017717.687038,13800620265.741999,14183819969.687672,14945052390.37099,16108381669.692291,16394865728.46538,15996790899.58139,15802609472.185814,Q
6,64,0.02,119,9289535511.669237,10291131977.514133,10451458258.561167,11168783800.011566,11736993714.954573,12327885871.961382,12958716506.33504,13324570993.36778,13433140991.72639,13590511707.473806,13493167632.028254,14034661565.89852,13680396795.774101,13838572590.12289,13575082631.71857,14724112473.692656,14686826973.894138,Q
7,64,0.02,58,9648598223.242668,9616970284.607256,10182595361.868702,10751389296.57027,10894214273.022354,11614699341.55554,11755487587.997463,12844743142.429228,13310441998.629787,13422404952.858091,13552855844.228989,15499886211.194702,14851117667.37933,14605500004.356558,14190379250.675459,14074767514.35178,14014626399.381176,Q
8,64,0.02,19,7913775273.234506,7963765344.706543,8497203591.484693,10707461768.314056,10817626515.163557,11882741744.778522,13434475205.66056,13586608597.037682,13603540840.180618,13678926313.9691,13718562077.885973,13818425889.687096,13796564164.939617,13793965232.765118,13817725809.424232,13721786956.697779,13581414108.79065,Q
9,64,0.02,6,5017463643.728524,5003309558.438313,11256138903.540981,11420563439.411875,11429246075.823406,11447847244.609718,11441274527.327415,14720304730.68404,16188166394.386974,16293815973.058863,16341642419.821194,16287199551.712158,15821522373.464188,15886927612.040638,15990184340.622593,16136031443.073147,15990300817.642529,Q
0,64,0.05,201203,12403110021.589445,12501116240.951355,12580246943.405811,12815204863.191187,12506309748.627407,12277721958.231222,12191622777.008392,12394583477.62915,12632295590.076576,12738447777.087337,13014706735.09917,13346235975.569344,13189613300.122347,13595504565.104544,12835569130.630383,12877805246.833364,13369210140.092276,Q
1,64,0.05,5418,10820086182.022343,11169057502.420107,11562713831.12611,12169990221.535221,12732868739.739141,12755869535.851725,12689560492.899572,12921355600.175919,13071356029.318624,13357518850.698982,13385433068.380964,13359832947.755636,13364361507.989607,13260240827.91145,13532320512.822449,13572090474.788822,13505197130.731754,Q
2,64,0.05,1940,10734104496.98426,11103318366.348951,11689220270.719917,12308242935.48569,12562468908.974775,12666661342.3565,12819661077.008787,13104596750.398087,13357614731.51726,13878010724.764622,13369627209.723412,13403710673.571531,12928104801.483107,13471853626.232954,13344362528.390926,13391233399.839304,13125921634.843588,Q
