q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
7,8,0.02,19035,11342367762.437872,11860361593.876116,12057958844.063017,12360345026.019388,12528052913.897757,13560780887.891296,13675364727.000786,13942413466.748524,14290495590.983896,14372702957.677097,14600433890.413422,14583619615.250313,14381292711.12112,14547683120.151245,14468285940.11419,14631944396.2975,14693590341.865543,P
8,8,0.02,16354,10667122075.960709,10835501967.35244,11973836518.46738,12109402886.100794,12443130823.475727,12506745661.176764,14398811715.917727,14527177161.876469,14677272590.296614,14894249322.187048,15010710953.968681,14935919317.2535,14967023811.944649,14512001256.394352,14729754494.503664,14171943423.112427,14105452096.422308,P
9,8,0.02,16173,10844267905.608149,11196355761.505375,11514478466.669138,11961847119.979681,13094564649.182978,13146486112.929817,13258502258.439083,13596063121.031403,13601832423.0759,13857468586.387514,14799283618.597261,14481398495.344376,14164146797.864325,14801008246.419165,14366842481.483976,14436794312.674723,14333512913.459856,P
0,8,0.05,24487,9664197962.493143,10710635506.25254,11070811417.043293,12168921456.409225,12506934597.340588,11975738606.839682,12396709351.558994,12586694054.066467,12901928788.148983,13136592053.488533,13745602971.059376,15230221737.017584,15477220903.211008,15758619946.348701,15761431081.330376,15629613111.648191,15738244715.555683,P
1,8,0.05,23610,10077020578.369211,10388405803.590048,11243967068.787096,11732420073.4291,12379725741.75178,12923782912.259144,12721571523.842184,13985072569.083641,14466804384.468592,14461706797.99227,14715570286.032557,14631919288.451658,14684544983.723518,15407603552.065538,15300519856.30555,15386741012.114637,14604355317.557707,P
2,8,0.05,23159,11563766301.223738,11798926682.014973,12007905075.323277,12557835088.889023,12812450027.132404,13175735271.781935,13115236745.41551,13220979339.965714,13114649520.645868,13586927516.638973,13574153920.208374,13974101994.65234,13651819156.75652,13783736031.091063,13861747684.083027,13599614297.486647,13407062841.274914,P
3,8,0.05,22841,10843695760.927511,11114940835.30962,11519665250.745533,11959301729.90434,12333587551.254429,12611990427.12135,12681431531.375212,13048395608.000452,13767930723.65461,14560321426.726881,14988693746.147661,15364249319.875671,15236716697.6748,15495590997.467304,15824820773.289503,15782832232.060423,15773911065.357145,P
4,8,0.05,22258,9383039838.56664,9588229804.634874,10624225815.589745,11328886980.597565,12222511716.84847,12420343553.846624,12576578819.815948,12839288510.083427,14050943351.748339,14340967577.7432,14917298192.030457,14976480473.312944,14573580808.359056,15026902872.169418,15059673142.187107,15983592173.780346,15869497003.836311,P
5,8,0.05,22253,10029479697.08431,10298046014.159857,10609551810.946135,10916805684.440922,11271905884.373308,11309656100.189064,11463881421.058514,11499858206.533293,11987452608.788822,13609781098.965086,13975426400.543076,14200857950.116604,13821722181.897457,14174576803.614285,14474537497.301624,14445268576.311634,32299207581.66562,P
6,8,0.05,20149,10200829525.608164,10748747488.315924,11068951372.54101,11452881912.81886,11789600072.884497,12347446801.484343,12453219122.983835,13253846785.691498,13792432250.066706,13525754961.714138,13742684429.649494,13885488972.521458,13775205408.01081,14025398016.173237,13747283925.064049,13746563725.26487,14042748589.794432,P
7,8,0.05,19017,11059046280.123657,11686189031.789255,11908444095.683514,12331553673.029028,12588813278.158682,13471499282.634636,13650284105.517147,13912050153.586914,14309214731.40289,14565074367.94627,14857647300.272715,14845640873.613163,14498367012.588556,14758084181.849611,14778729637.894218,14879672922.79476,14816511236.083733,P
8,8,0.05,16363,10446312966.738026,10678816865.948874,11923691518.829252,12223123615.044615,12543169654.088634,12626866289.003496,14432181802.663828,14675519514.559673,14956757273.285606,15209055131.899958,15372308266.121767,15330152115.957073,15094914978.908783,14382400474.78431,14654091242.593138,14259102807.307013,14187761395.984247,P
9,8,0.05,16173,10661105775.651356,11015257758.57076,11357729365.304306,11976066988.733456,13095032937.77436,13148277824.796925,13268186351.89831,13672624404.261452,13797442426.567835,14122922987.386496,15111163101.098398,14734371580.096981,13997762055.796642,14741814760.260897,14438389975.045086,14685667268.055,14406114930.300133,P
0,8,0.1,24149,9406199819.440485,10494112331.46253,10923957701.3053,12200943406.898516,12660315774.809273,12163729032.26029,12586440909.921663,12801890209.99189,13186471597.096508,13469677263.264542,14175695413.739304,15702811319.870977,15661030189.135939,16255237671.068743,16419711315.967493,16220916224.650354,16348782603.41973,P
1,8,0.1,23442,9793189626.263163,10179271069.891611,11063947583.103695,11671241262.530088,12305906377.39995,12801813001.511412,12632817072.27695,13862612577.929546,14612765936.642593,14736492144.207102,15119033538.424822,14974397414.09888,14748785058.433722,15707931809.912085,15726756716.986702,15842891494.216356,14896493148.561329,P
2,8,0.1,23175,11663197861.513092,11906965557.944546,12225133825.406155,13229273791.724688,13532989025.233885,13757408612.79006,13656475336.932964,13916708414.40661,13368632412.165749,14066588557.024755,14097212626.961716,14595249941.505238,13976837084.415245,14266250155.06967,14470695826.633818,14148699176.789295,13797431793.692585,P
3,8,0.1,23157,10111939861.056278,10531130954.404179,10981126080.530611,11627774848.649237,11997691131.580027,12365788036.843418,12443996901.686848,12879518373.35225,13657005047.454618,14565796505.205074,15060612003.649752,15351658068.627998,14926265192.081108,15448489304.224915,16018304597.08934,16044015849.237751,15942974533.598606,P
4,8,0.1,22273,8906609357.102222,9135843623.01007,10152999106.080442,11046181950.563927,12081079809.501997,12339319551.484137,12484127757.626286,12929674179.387112,14107002128.3018,14683194901.473877,15267226766.080807,15536813541.373678,14720753995.836191,15538456552.090313,15669493151.724703,16477455059.663483,16333113756.103928,P
5,8,0.1,22258,9486279191.940416,9943604066.89166,10271252438.360504,10801562660.002531,11185214448.400938,11202785712.509678,11353053710.971287,11450950537.160938,12319709911.827374,14061141076.199383,14649505148.980885,14983865725.97864,14233137384.288677,14878670877.589842,15407094918.172665,15410414192.658495,33025680030.660168,P
6,8,0.1,20149,9812531681.064371,10554392315.49151,11014924431.144281,11480009956.168114,11888195409.350054,13035956883.356539,13348765070.439459,14320711887.5568,14762248240.578588,14559386230.413712,15058667740.146912,15190221166.550846,14810413222.990358,15296109289.402515,15187008219.920847,15096677804.72959,15232886601.653955,P
7,8,0.1,18930,10621655894.649015,11414026959.177847,11689734201.030245,12274309638.659943,12639867793.344576,12685102409.432709,12748738046.772179,12961621028.920603,13453476762.782852,13935514961.592506,14267684210.921925,14301525725.766867,13696165160.311947,14075371986.444952,14269691863.485613,14323014759.869232,14157636666.844135,P
8,8,0.1,16392,10187072177.990288,10494910261.616978,11915675295.832245,12499969986.677792,12797565061.541601,12899681744.786346,14591918138.24799,14999957617.837933,15515197300.592964,15842662603.1367,16095983565.774343,16114928164.068354,15415767324.750443,14492117798.14593,14879773593.45943,14501586816.160854,14443792048.212126,P
9,8,0.1,16385,10437053127.15353,10796998944.529953,11169784247.036253,12068779101.448273,13153309911.967552,13207188922.33374,13338108264.327442,13857472618.176462,14184657269.097689,14635532900.602053,15711964065.212793,15218463733.678818,13837446859.859695,14752620821.690731,14676629662.834068,15178933269.31339,14645589251.431463,P
0,8,0.25,23492,9397857958.956295,10673567578.568785,11190640138.501848,13257120977.850649,13352808577.829643,12682030496.831367,13066395827.044945,13300040041.04825,13936744917.656086,14454352926.587925,15422641751.606962,17163873588.610859,16309251890.49726,17770130776.766567,18542267564.190403,18266737437.592396,18628363664.74469,P
1,8,0.25,23331,9591780688.340405,10087810968.337566,11028921078.807762,11963465342.91262,12959740776.622091,13395118450.764275,13304609889.271059,14534392189.118666,15865842646.008595,16405227133.421925,17254826121.556004,16933580826.308773,15805367930.576195,17715672359.010265,18135894836.08081,18283581414.83455,16894500852.234198,P
2,8,0.25,23159,11604742480.700878,11880159194.80605,12554887547.9245,15049065971.35573,15509625239.693481,15196941920.246643,14981760648.827057,15669821919.902002,13701049052.546217,15070981428.872679,15250847124.313204,16062201307.691874,14460944955.934347,15292099351.0813,16036906085.994953,15533830124.345287,14845609452.109236,P
3,8,0.25,22427,9164180531.156227,9939590151.141684,10466748741.476494,11919490395.792692,12454677182.474104,13064010947.964798,13135374643.23407,13864721929.361708,14974383006.852064,16244428622.97622,16995115200.517641,16987518985.002958,15534222051.871681,16871493900.206007,18287656523.32174,18651859788.535133,18172663876.63476,P
4,8,0.25,22343,8235816786.635087,8681571787.389069,9499353860.945097,10719180051.602787,11916056223.754776,12294226081.3865,12337692066.170444,13263161299.25727,14536461477.733213,17026576357.272417,18085811140.98236,18902653041.27869,16650416490.59056,18855464726.357563,19515633649.221966,20599496761.87964,19826908172.788387,P
5,8,0.25,22262,8834993453.421894,9671963020.727942,10089340353.650158,11237638257.408888,11649217294.464449,11785069001.62867,12008796183.841066,12479149822.239094,13908460141.62823,14572886908.11657,15326975410.624264,16318386659.292727,14516153739.157461,16011211961.469307,17225843214.54541,16944758307.45809,35431241631.2774,P
6,8,0.25,20145,9079678817.248522,10633776669.415192,11414012461.747757,12143940255.3734,12596684281.241516,13058301969.882416,13426806434.950363,14697007758.029665,15383688225.038235,15867405083.026005,17107912684.910252,17464160882.060944,16202356618.433706,17424015823.754356,17988542878.186382,17838709423.9275,17022852843.14664,P
7,8,0.25,18046,10166553067.333597,10997672221.906183,11331444481.621525,12455996378.893257,13125770335.121319,12905690425.681343,12825824806.234076,13116525154.44713,13811098227.083916,14812914891.183905,15436183726.25096,15466871315.161615,14015070120.637579,14877146626.530514,15735433472.366734,15531165790.151096,15105512403.772741,P
8,8,0.25,17635,10144809601.88241,10575657800.560778,12492326019.171938,14090316228.35287,14262925291.485615,14342614157.317587,15919233923.813639,16518351839.962719,18012458098.77038,18790453783.110447,19382880175.26519,19667550030.991966,17253147304.896416,15803493664.89479,16684390734.841433,15928610167.750977,16067762568.810894,P
9,8,0.25,17470,10359512158.859453,10714443250.068216,11132529445.1851,12894829838.723783,13793411662.213034,13804934833.316896,13959935047.570606,14870517323.913202,15874591828.885706,16783442273.006094,18195338783.657467,17157582227.316288,14063571603.720116,15506241156.359081,16285279907.94632,17324735681.861435,16267973861.063467,P
0,8,0.5,23310,23057365805.30664,25159353187.608215,16472379217.671232,21572315722.404743,18483868932.52161,16403819190.759676,15840357148.89528,15323759893.523384,15660954646.55521,16673086818.856207,18157701733.45752,20428363418.585133,18282510793.0063,20720462139.59035,22905850814.55234,23177525574.956432,25972561544.231003,P
1,8,0.5,22808,12647910247.85013,12710743287.372295,13632604818.662634,15185046605.643112,16901595726.250898,16841720154.10704,16745116417.374994,18455770999.329193,20616041435.609615,22053848172.02732,23687114689.71725,23290700818.370213,20275102299.161503,25186024416.625713,26584993446.908455,26739708777.625603,24641084798.98089,P
2,8,0.5,22435,15584228027.70974,15455390738.827892,16252043354.36867,23449342465.326126,22431414451.366146,20274191581.668385,19549669072.162598,21283752785.094288,16777592226.95504,19270359249.14906,20083194378.412224,21531257386.279747,17719847066.879326,20097625086.948597,22509640100.194412,21786538828.27448,20849985317.385727,P
3,8,0.5,22227,11158900000.699926,13031633552.830048,13109423957.506748,17040848854.491482,17455088123.58578,16435650402.068586,16497101605.208311,17786106369.761395,20993909865.12932,22740406386.469475,23505897699.024014,21664294316.905144,17011510958.702723,20062451365.190693,23683858625.100178,25676299070.071472,24272996851.49856,P
4,8,0.5,22107,9932083489.979742,10883435269.259302,10995331785.659273,13179718440.909931,15016682452.359829,17082476540.871511,15023894401.766895,17096455310.52409,19618538336.81439,23547693777.17664,24661832575.436844,27253329571.98301,21141885145.993793,28086039489.357803,30127619047.073517,32866817694.926643,31708583573.558556,P
5,8,0.5,21818,10784768704.761179,12474886707.323177,11973772371.378222,13867217695.270672,14331019708.154446,13207526985.681118,13569777112.297611,14925327945.593891,17860752515.115032,19910232944.510536,21339346098.845257,23992846844.1704,20930988512.303432,24470729748.632225,28620997655.681934,26716605231.62561,46754472402.333206,P
6,8,0.5,21227,14885075102.808548,15797119810.730288,16291327383.9715,18317392618.60209,17206415311.116436,16225950071.446978,16061444996.276035,18232039301.126858,18382544736.208633,19646874989.86042,21873977795.192753,22856387872.14223,19936223383.627422,22658327607.21686,25060290245.25509,26487625872.162605,25090571690.86229,P
7,8,0.5,20325,14295355978.475317,16305992860.147133,14918230853.95124,18271984957.89519,19079576816.46522,18250821773.66269,16664916237.055588,18698346285.224655,19782145110.66063,20879862722.51987,22955568275.04452,22949619188.89636,18412306932.749184,20982695878.848663,24713865648.7717,24049160178.527046,23003647065.37132,P
8,8,0.5,17459,15261915142.476152,13863331386.741518,15525034037.04714,19960992189.441086,18407425350.554733,17782611803.791794,20110199205.321083,17521305896.59113,22846354312.866848,26130532930.772686,26996364275.98988,28595891852.83711,21697688669.826977,16644164814.222017,18690276542.444935,16916215005.234137,19561997850.45221,P
