q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
7,5,0.25,18991,11285034009.70575,11476139897.120306,11659770081.474483,12700507577.57559,13097962596.358603,13195582870.788992,13224688874.671524,14015001728.891956,14091193957.865318,14327433978.085022,14609887994.056625,14621667593.925406,14957158462.004097,14848581071.819696,14688047142.579937,14512204000.534985,14527064798.605352,P
8,5,0.25,16820,9386602449.610912,10249513256.651083,11143157500.744455,12721057999.59969,13566184153.400265,14289757485.112919,14174214688.967314,14315380071.392874,14365411484.58264,14324369920.09567,14339586180.066767,14412131019.243824,14260635738.04568,14227007691.47573,14393742231.477793,14248232137.92359,14103545506.382372,P
9,5,0.25,14162,12270773980.538242,12277134321.175182,12604523223.013384,12783637179.060555,12871580891.676744,13012501156.009003,13087447060.004532,13133982095.96991,13496936513.1947,13869866442.49926,13988980887.979393,14451132403.946146,14698901097.07546,14810849661.469051,15309129444.06946,15405379291.042013,15182974867.709465,P
0,5,0.5,25976,11169311516.43349,11404495180.458242,11673988842.41332,11859381707.665642,12191445588.107264,12315678677.611622,12646623987.819569,12861867226.07862,13823818583.97335,13623815746.357994,14273717488.24103,14421272750.667742,14790256954.042213,14871876473.456085,14699704038.609558,14081164332.867212,13880036908.652138,P
1,5,0.5,23790,11232284588.533363,11294170194.524931,11413328860.955948,11680314441.067957,12352606858.67312,12292300401.990337,12730786338.82912,13036218172.56447,12862009111.422703,13577075990.449408,13229139980.697432,13296912994.711065,13146333920.517706,13317883949.075983,13641253352.388876,13563474465.231798,13432916824.441303,P
2,5,0.5,22143,8183927524.18671,8464237824.981743,8688240825.053616,9503898734.704536,9893603903.921412,9863235319.650345,9945334079.150629,10094363341.10893,10200670466.081774,10529821892.416819,10673056451.548523,10955404021.315445,11060538800.921516,11530430077.498524,11544237320.00255,11645664035.226076,11575086576.632854,P
3,5,0.5,21708,8949138242.064495,9308304870.37191,9501738073.185358,9719635976.647415,9962348502.473217,10232568366.207659,10481017092.586214,10672685001.683372,11641923330.742292,12032942083.670727,12104438237.286509,12352359125.15136,12793938456.870588,12630690305.036924,12006556453.473837,12022667178.17264,11929747093.562395,P
4,5,0.5,20729,9250473998.66499,9287323618.146759,16036709021.002216,16128699490.278023,16093407504.502466,16321648485.775108,16617137805.675394,20798305118.429993,20868251938.462337,21065080505.890858,21071034578.203533,21111739537.80587,21248373327.31677,21164285178.810654,21171193269.793293,21084861006.847324,21122813693.037895,P
5,5,0.5,20481,12041286404.126472,12461617133.961784,12542667125.217375,12657234048.812864,13090516414.08019,13217818880.091076,13312937671.570202,13505863377.452032,14144100300.229883,14070476647.481388,13991743922.803507,13896516605.096907,13898087763.175636,13958458641.88651,13610440355.051939,13688730539.996834,13605783351.112228,P
6,5,0.5,20265,12888541445.01248,12900747328.758242,13828917599.772915,13964565997.110722,14048509808.255215,14170702916.795702,14036178843.372416,14172759403.504501,14217104462.456825,14401693671.48649,14451056028.008722,14672757868.034702,14762413208.004892,14658077174.015148,14629363177.185001,14633163628.856684,13927008038.160376,P
7,5,0.5,20013,10790722729.966164,11003239516.62263,11190111409.286453,12261737054.974836,12657170353.47742,12849877947.410452,12912578527.500866,13711965950.889662,13757520043.432095,14042506212.664068,14243161473.40492,14223007402.955881,14527858106.310112,14414482953.30463,14187046285.616238,13993686964.335468,14002007270.26644,P
8,5,0.5,17678,9762306561.477806,10585902806.317387,11477318312.823452,13044776210.191689,13891558713.247292,14621968188.03681,14490673919.301401,14635342665.527426,14688287323.636547,14550833770.299034,14589038329.977499,14693863593.015295,14569258363.373623,14536524337.301662,14454140828.140358,14331986233.327253,14213432496.781958,P
9,5,0.5,17527,12985336885.245619,13030734418.140202,13362564273.026287,13554830162.291672,13639050388.285292,13779773482.421814,13866093665.756958,13919269744.25409,14276059411.677683,14749554103.573559,14856206821.17669,15319855805.824556,15569840364.73797,15672550066.834583,16423394877.550535,16496459289.319231,16258185871.895447,P
0,6,0.02,201854,13253385064.002897,13419629477.245682,13535448498.532082,13614796247.119358,13293263533.05501,13283619571.96779,13175649626.359076,13366194530.382195,13428319660.840265,13468887240.865423,13726134890.903854,13914265060.163069,14025511717.951336,14286837247.216467,13529730334.529608,13615515017.251263,14125086322.363802,Q
1,6,0.02,5146,11989836854.222916,12408545495.219507,12773693066.280376,13113636864.618397,13677922781.01949,13637739113.610275,13759974078.117361,13813693545.267612,13920122455.661232,14162406172.960577,14008632158.239323,13880044997.005848,13881907325.763645,13660967058.342701,14128830622.79465,14166294552.18028,14091300323.451748,Q
2,6,0.02,1821,11530004251.804626,11952892529.617725,12526946895.142685,12892147396.452232,13217682278.015068,13622495147.72417,13602522617.434093,13939321902.069675,14364511858.702915,14521830902.176794,14140158247.62381,14134352836.116251,14393968020.881683,14103471978.62707,14071692906.504549,14088997585.665434,13959890299.689213,Q
3,6,0.02,778,10600625002.205013,10995928119.676628,11444420229.360695,11969256817.597496,12705201083.13654,13039151200.389795,13365244751.061634,13775765074.400839,14064341532.369719,14249065300.16276,14545460823.764484,14648857559.006325,14943958415.053598,14925223148.872906,15365017566.60734,15381217113.020563,14981825147.087772,Q
4,6,0.02,382,10432611482.497684,10705029185.458536,11384855530.924131,12000886809.36066,12582098407.882952,12858384537.990316,12713760327.24789,13083437228.138016,14062910115.536417,14472344859.60997,15151084224.602867,15391503922.296255,15563859763.421999,15396853953.733772,15161942599.408577,14861816901.170494,14651752617.335823,Q
5,6,0.02,185,10369749474.50913,10564285662.75808,10736986534.844221,11007012375.13444,12399110296.57109,12747662857.254314,13210876534.127802,13387313548.01476,13869542083.18469,13962052112.98596,14249963044.94802,14673616882.126476,15175610298.90057,15918940805.942766,16376128764.418158,16236792961.152283,16141124742.87675,Q
6,6,0.02,86,10038727650.04008,10038727650.04008,10299591493.291252,10322467238.281155,11749133111.034288,11983661487.04002,11983661487.04002,13140644624.794016,13946210546.734423,14107014630.820156,13998784009.098696,15625997899.55126,16439190010.599373,16354559382.663115,16110768205.870253,15926165415.51493,15966724229.243944,Q
7,6,0.02,39,10709052224.171005,11165201965.671167,11458362254.74809,12200121832.599703,12241426615.246916,12241426615.246916,12241426615.246916,12788840239.474443,13074390917.990747,14182315596.293419,14467866274.809723,15039806890.764347,15039806890.764347,14891967164.600672,14384877326.407598,14384877326.407598,14343572543.760384,Q
8,6,0.02,15,6839622118.7060375,6839622118.7060375,7462115641.999826,7462115641.999826,7462115641.999826,8547641228.269314,8547641228.269314,12652346718.987566,12652346718.987566,12652346718.987566,12652346718.987566,12652346718.987566,20553135259.280052,20550775345.291046,20553135259.280052,20550775345.291046,38800107200.28007,Q
9,6,0.02,4,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,Q
0,6,0.05,201854,13253385064.002897,13419629477.245682,13535448498.532082,13614796247.119358,13293263533.05501,13283619571.96779,13175649626.359076,13366194530.382195,13428319660.840265,13468887240.865423,13726134890.903854,13914265060.163069,14025511717.951336,14286837247.216467,13529730334.529608,13615515017.251263,14125086322.363802,Q
1,6,0.05,5146,11989836854.222916,12408545495.219507,12773693066.280376,13113636864.618397,13677922781.01949,13637739113.610275,13759974078.117361,13813693545.267612,13920122455.661232,14162406172.960577,14008632158.239323,13880044997.005848,13881907325.763645,13660967058.342701,14128830622.79465,14166294552.18028,14091300323.451748,Q
2,6,0.05,1822,11533900468.019327,11956788745.832426,12530843111.357386,12896043612.666933,13221578494.229769,13626391363.938871,13606418833.648794,13943218118.284376,14368408074.917616,14525727118.391495,14144054463.83851,14138249052.330952,14397864237.096384,14107368194.84177,14075589122.71925,14092893801.880135,13963786515.903913,Q
3,6,0.05,780,10612614340.652735,11007917458.12435,11456409567.808416,11976712980.037094,12717190421.58426,13051140538.837517,13377234089.509356,13787754412.84856,14076330870.81744,14261054638.610481,14557450162.212206,14660846897.454046,14955947753.50132,14937212487.320623,15377006905.05506,15393206451.468287,14993814485.535492,Q
4,6,0.05,379,10416725927.83526,10689143630.796112,11368969976.261707,11989534430.706362,12566212853.22053,12842498983.327894,12697874772.585468,13067551673.475594,14047024560.873995,14456459304.947548,15135198669.940445,15375618367.633833,15547974208.759577,15380968399.07135,15146057044.746155,14845931346.50807,14635867062.6734,Q
5,6,0.05,185,10369749474.50913,10564285662.75808,10736986534.844221,11007012375.13444,12399110296.57109,12747662857.254314,13210876534.127802,13387313548.01476,13869542083.18469,13962052112.98596,14249963044.94802,14673616882.126476,15175610298.90057,15918940805.942766,16376128764.418158,16236792961.152283,16141124742.87675,Q
6,6,0.05,86,10038727650.04008,10038727650.04008,10299591493.291252,10322467238.281155,11749133111.034288,11983661487.04002,11983661487.04002,13140644624.794016,13946210546.734423,14107014630.820156,13998784009.098696,15625997899.55126,16439190010.599373,16354559382.663115,16110768205.870253,15926165415.51493,15966724229.243944,Q
7,6,0.05,39,10709052224.171005,11165201965.671167,11458362254.74809,12200121832.599703,12241426615.246916,12241426615.246916,12241426615.246916,12788840239.474443,13074390917.990747,14182315596.293419,14467866274.809723,15039806890.764347,15039806890.764347,14891967164.600672,14384877326.407598,14384877326.407598,14343572543.760384,Q
8,6,0.05,15,6839622118.7060375,6839622118.7060375,7462115641.999826,7462115641.999826,7462115641.999826,8547641228.269314,8547641228.269314,12652346718.987566,12652346718.987566,12652346718.987566,12652346718.987566,12652346718.987566,20553135259.280052,20550775345.291046,20553135259.280052,20550775345.291046,38800107200.28007,Q
9,6,0.05,4,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,11196924549.549805,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,15617577027.787832,Q
0,6,0.1,201848,13248305241.36892,13414549654.611704,13530368675.898104,13609716424.48538,13285777261.336807,13273655013.657019,13165685068.048304,13356229972.071423,13418355102.529493,13458922682.554651,13716170332.593082,13904300501.852297,14017953608.724789,14279279137.98992,13515988349.965439,13601773032.687094,14111344337.799633,Q
1,6,0.1,5152,11994916676.85689,12413625317.853481,12778772888.914352,13118716687.25237,13685409052.73769,13647703671.921043,13769938636.42813,13823658103.578384,13930087013.972,14172370731.271349,14018596716.55009,13890009555.316616,13889465434.990192,13668525167.569244,14142572607.358812,14180036536.744452,14105042308.015915,Q
2,6,0.1,1823,11533900468.019327,11956788745.832426,12530843111.357386,12896043612.666933,13237953570.857466,13642766440.566568,13622793910.276491,13959593194.912073,14384783151.545313,14542102195.019192,14160429540.466208,14154624128.958649,14414239313.724081,14123743271.469467,14091964199.346947,14109268878.507832,13980161592.53161,Q
3,6,0.1,780,10612614340.652735,11007917458.12435,11456409567.808416,11976712980.037094,12700815344.956562,13034765462.209822,13378618259.275599,13789138582.614805,14077715040.583685,14262438808.376724,14558834331.97845,14662231067.220291,14957331923.267565,14938596657.086868,15378391074.821304,15376831374.84059,14977439408.907795,Q
4,6,0.1,379,10416725927.83526,10689143630.796112,11368969976.261707,11989534430.706362,12566212853.22053,12842498983.327894,12789378826.640186,13159055727.530312,14138528614.928713,14547963359.002266,15226702723.995163,15467122421.68855,15639478262.814297,15472472453.126068,15237561098.800875,14955194646.95673,14745130363.12206,Q
5,6,0.1,184,10369749474.50913,10564285662.75808,10736986534.844221,11007012375.13444,12399110296.57109,12747662857.254314,13101613233.679144,13278050247.566097,13760278782.73603,13852788812.537298,14140699744.49936,14564353581.677816,15066346998.45191,15809677505.494106,16266865463.969498,16127529660.703623,16031861442.42809,Q
6,6,0.1,86,10038727650.04008,10038727650.04008,10299591493.291252,10322467238.281155,11749133111.034288,11983661487.04002,11983661487.04002,13140644624.794016,13946210546.734423,14107014630.820156,13998784009.098696,15625997899.55126,16439190010.599373,16354559382.663115,16110768205.870253,15926165415.51493,15966724229.243944,Q
7,6,0.1,39,10709052224.171005,11165201965.671167,11458362254.74809,12200121832.599703,12241426615.246916,12241426615.246916,12241426615.246916,12788840239.474443,13074390917.990747,14182315596.293419,14467866274.809723,15039806890.764347,15039806890.764347,14891967164.600672,14384877326.407598,14384877326.407598,14343572543.760384,Q
8,6,0.1,15,6839622118.7060375,6839622118.7060375,7462115641.999826,7462115641.999826,7462115641.999826,8547641228.269314,8547641228.269314,12652346718.987566,12652346718.987566,12652346718.987566,12652346718.987566,12652346718.987566,20553135259.280052,20550775345.291046,20553135259.280052,20550775345.291046,38800107200.28007,Q
