q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
0,36,0.25,27315,11993586489.326767,12873455846.04016,13082051914.72044,13317871204.560276,13580790174.16453,13051027507.839237,13192356883.4156,13315484789.661083,14088147475.14094,14143466262.05964,14132504961.698914,14898456070.902918,15002538375.25719,14963613394.6775,14733803539.118359,14566834542.327953,14517939408.099474,P
1,36,0.25,25601,10391203705.43738,10597834815.783396,11623583897.541811,12271061799.500153,12665176341.449768,13091472722.112175,13030148005.378572,13152306112.531628,13758861458.608637,14067028608.738018,14306036221.17072,15462302366.836424,15566878812.860203,15649703248.921991,15349224473.09323,15303621170.812384,15301678609.61294,P
2,36,0.25,23898,12079763451.19116,12290188626.008518,12454029104.748545,13390955294.27588,13557178309.077938,13658372261.9017,14140647341.461958,14420721235.89668,14977531463.93741,15110418194.835854,15127481247.720015,15105498365.43518,15134409239.000229,14871841281.073694,14371560739.348118,14316480881.037992,14337450757.250126,P
3,36,0.25,23844,8304449042.82581,8458410635.558193,8714188934.209452,9023662712.005629,9340765995.21799,9365908399.587393,9321902141.980175,9439429978.752737,9943973815.225853,9900189111.232903,10063301734.01254,10081770879.552765,10317269872.509064,10019176166.11463,10170289335.500818,11284505618.099411,29782955891.91047,P
4,36,0.25,23400,11424094533.818459,11572135395.97571,12036087338.509583,12377630283.995886,12768799596.485426,13430741931.216059,13419167741.972498,17937664689.79558,18362832858.31754,18375343750.97124,17978462386.076042,18442365272.38304,18780123967.52275,18702973332.898342,18648353885.622326,18738333817.726974,18638546512.241245,P
5,36,0.25,22021,11064862506.2007,11351358696.326904,11579133832.734793,12180581788.540268,12382426757.806559,13509126352.285604,13774844068.232807,14666990363.373266,14897176015.161036,15224485632.98627,15399133103.650148,15599907354.713991,15728166793.80172,15527365093.102682,16177456571.972424,16261788358.591024,16316910006.705006,P
6,36,0.25,19789,5249123617.594179,5270407739.359235,5275244301.300642,5337159438.469045,5979916346.967806,6027653625.625569,6281971884.854298,6432881128.2955675,6655333049.462599,6709999257.493728,6684827987.424951,6579610300.652028,6725405169.309721,6861596308.504169,6825012757.452993,6662965631.422885,6638414671.498034,P
7,36,0.25,19218,19324570596.947468,19563784819.108765,19931593241.732082,20090533174.04907,20326772182.475555,20798032259.735374,20611704203.842262,21651091669.107796,22311565302.51327,21927244012.217216,22114991800.58446,23088882012.988644,23549731558.94716,23500418771.137638,23359957547.53999,23373145750.570225,24056052887.377594,P
8,36,0.25,13766,7471744784.892185,7685436971.549105,14699801613.773424,14769613545.183117,14995664447.30739,15138943251.945395,15210962153.76908,15492613728.93485,15534763551.910742,15710738664.044659,15604766656.738615,15570221698.428997,15562121476.382343,15574834445.32774,15560061806.907839,15923637696.741608,15364025317.467075,P
9,36,0.25,11458,10210514206.393936,10709890215.442392,11947026931.816538,12844144992.319925,13114076997.136688,13398071415.676495,13596661676.120848,13641966615.033623,13767969350.405727,13991842916.882683,14129452234.429455,14043192013.533785,14117892218.745989,14035978414.61291,14069854822.052315,13091090705.156382,13099503242.153011,P
0,36,0.5,24572,12011469420.385347,12890957989.644169,13099680535.047853,13336290080.896303,13795105005.850243,13265343160.497553,13406844884.21119,13530642039.047174,14303118752.930368,14358421770.595129,14347206747.3574,15109211333.450792,15213384115.428947,15174453789.836174,14943280301.502798,14776351842.824144,14726919833.667992,P
1,36,0.5,23975,9722335038.20132,9911515784.667242,10905858799.661154,11545093581.798409,11719019698.825912,12216471092.119204,12139554452.442766,12254742498.29122,12895078592.254778,13202414149.866558,13415784115.350243,14576918867.45733,14685442024.225477,14681016252.905146,14504683942.070116,14524002830.739483,14513691483.292213,P
2,36,0.5,23378,11964436419.551748,12156721419.899418,12259851492.89641,13207026280.820559,13420377270.956205,13516044137.18715,13821042395.123446,14104975526.044743,14322751094.153738,14466556913.368362,14533330719.650814,14490339236.17968,14531948364.078148,14364501456.120739,13716925425.535149,13632989439.179516,13658211808.88703,P
3,36,0.5,23272,9070761810.642675,9260694729.179422,9608463023.614851,9915141066.826689,10209408844.277874,10168922501.636635,10317612640.458935,10437582053.459,11247565773.57396,11193709343.036333,11333002582.243694,11371558245.639479,11590321795.894123,11284362591.92576,11459988417.952433,12538098099.534557,31041201541.025738,P
4,36,0.5,21125,10089213224.760403,10233299485.840405,10615089351.43015,10926745694.098488,11228969936.338772,11562908194.362751,11542006963.490551,16031957650.595306,16176954266.56908,16224337992.702541,16191841622.1362,16322788998.404997,16645266923.66431,16450688517.319439,16211833685.714329,16326588196.364107,16198689239.333008,P
5,36,0.5,20936,10686414256.819534,10928784401.31978,11289320498.016144,11934653118.720127,12236024681.170998,13681785684.554256,13979611230.682978,14837324778.303432,15342271406.006176,15683420297.558657,15450504801.545532,15911270395.639229,15941843454.610617,16031487596.702768,16873023802.134459,16934897435.180412,17013471479.730482,P
6,36,0.5,20750,6962453176.033345,7031817944.50161,6986055623.098659,7033972698.186495,7666148083.749931,7722828030.210164,7954365500.886055,8168253752.565715,8396116250.365936,8402070351.190057,8420077053.469433,8387823533.70488,8646585552.359383,8609758620.483032,8565965727.198984,8401602176.196406,8381710471.38085,P
7,36,0.5,20165,19670444017.48839,19920209719.670513,20297911550.802105,20458161646.951637,20677954077.471027,21165192891.4623,20973378836.075726,22017278270.11584,22684443518.10235,22291075383.612984,22487365565.72578,23458824680.44589,23917731623.070618,23866776202.868076,23718221731.711166,23726123877.664757,24408429364.586796,P
8,36,0.5,17470,9025226299.40987,9271349557.473259,16258148599.334118,16370296708.142601,16653722209.741957,16785954556.08224,16870229662.756361,17142796339.492855,17149939701.72982,17325601523.505795,17291506668.000584,17256978890.180527,17233369561.474236,17278036108.405514,17318347749.650673,17567839767.734406,17000442361.647585,P
9,36,0.5,14667,8311159271.335344,8767552728.956501,10022361637.185772,10875833356.457842,11104837339.70662,11383899479.812685,11575719534.900076,11625597403.467508,11779914984.997492,12013148686.025747,12070338458.026115,11986492154.324928,12078644069.530596,11966419319.804674,11953304695.13832,11093910507.06903,11110709720.763288,P
0,37,0.02,202542,14301554879.05858,14373699830.186401,14528666932.768724,14616041337.329752,14380528596.742662,14284874077.517443,14216867294.72898,14371733957.788193,14637763994.932829,14621598472.186104,14788643786.684187,14998783766.176058,15052384026.77,15165999661.849592,14452791096.123636,14588224086.342434,15191178820.216904,Q
1,37,0.02,4902,13081436513.596157,13372149129.872444,13654102349.617325,14074494030.541636,14795132615.672699,14936255704.095583,14855481825.445772,14938054046.86196,15096905678.410826,15449555265.317719,15128844038.01311,14927411459.066523,14977397241.70702,14914910423.383709,14923482723.380457,14760222178.599628,14649692822.769175,Q
2,37,0.02,1653,12418302217.029541,12840287107.924484,13349531095.366236,13703175772.654993,14097488891.396053,14458649589.664917,14495621103.84476,14555914420.469921,14801484092.007078,15488801765.55508,15363038501.36096,15563875959.46997,15657308534.643543,15721654647.880577,15471502480.655962,15319223352.619175,15178744597.101206,Q
3,37,0.02,673,11493275884.18268,11807859867.31232,12397163320.63001,13196260350.465517,13565854882.912325,13937027142.58821,14110803409.286371,14460730956.99005,14741882481.538744,14911360219.216228,15451909430.204477,15845104476.87019,16230484528.770117,16449908730.160599,16720565107.501776,16737590711.021793,16251955297.441776,Q
4,37,0.02,312,10934232494.649277,11169986794.748814,11922186541.771608,12055901633.882547,13022431628.186415,13274716146.904463,13594636155.52288,14256739663.304428,15076965468.309816,15350176037.536867,15602016006.95824,15535404325.915493,16264087699.23787,16976667082.289412,17752258238.49318,17647165607.47827,17478660066.89611,Q
5,37,0.02,145,11392678453.180466,12104765519.773642,12442422632.590586,12930819661.08539,13526155416.842934,13600879316.142769,14131876216.425789,14458596980.837334,15269041342.341242,15381025114.222721,16225490780.103956,16174553006.96048,16732609025.802755,16587194468.952095,16193380470.653595,16043311099.565792,16112821499.951237,Q
6,37,0.02,55,11073095437.388687,11073095437.388687,12638605148.11052,13201451672.366348,13706270552.519226,14513893848.841202,14513893848.841202,15028953040.051285,16132442255.529549,15804519773.231808,15914185970.799889,16904596504.334026,16389724879.52077,15999927681.020857,15519148498.289175,15517528008.455004,14957144352.539024,Q
7,37,0.02,19,10606014876.698465,10606014876.698465,11228508399.992254,11228508399.992254,11228508399.992254,11228508399.992254,12847729731.823784,12847729731.823784,14163159602.70726,14163159602.70726,14163159602.70726,14163159602.70726,14163159602.70726,14160799688.718256,14163159602.70726,14160799688.718256,32410131543.70727,Q
8,37,0.02,5,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,Q
9,37,0.02,4,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,Q
0,37,0.05,202540,14297572190.1682,14369717141.29602,14524684243.878344,14612058648.439371,14376545907.852282,14280891388.627062,14212884605.838598,14367751268.897812,14633781306.042448,14617615783.295723,14784661097.793806,14994801077.285677,15048401337.87962,15162016972.959211,14450794858.168596,14586227848.387394,15189182582.261864,Q
1,37,0.05,4904,13085419202.486538,13376131818.762821,13658085038.507706,14078476719.432016,14799115304.563084,14940238392.985962,14859464514.336155,14942036735.752342,15100888367.301207,15453537954.2081,15132826726.903488,14931394147.956903,14981379930.5974,14918893112.274088,14925478961.335497,14762218416.554668,14651689060.724215,Q
2,37,0.05,1653,12418302217.029541,12840287107.924484,13349531095.366236,13703175772.654993,14097488891.396053,14458649589.664917,14495621103.84476,14555914420.469921,14801484092.007078,15488801765.55508,15363038501.36096,15563875959.46997,15657308534.643543,15721654647.880577,15471502480.655962,15319223352.619175,15178744597.101206,Q
3,37,0.05,673,11493275884.18268,11807859867.31232,12397163320.63001,13196260350.465517,13565854882.912325,13937027142.58821,14110803409.286371,14460730956.99005,14741882481.538744,14911360219.216228,15451909430.204477,15845104476.87019,16230484528.770117,16449908730.160599,16720565107.501776,16737590711.021793,16251955297.441776,Q
4,37,0.05,312,10934232494.649277,11169986794.748814,11922186541.771608,12055901633.882547,13022431628.186415,13274716146.904463,13594636155.52288,14256739663.304428,15076965468.309816,15350176037.536867,15602016006.95824,15535404325.915493,16264087699.23787,16976667082.289412,17752258238.49318,17647165607.47827,17478660066.89611,Q
5,37,0.05,144,11282214770.215904,11994301836.80908,12442422632.590586,12930819661.08539,13526155416.842934,13600879316.142769,14021412533.461227,14348133297.872772,15158577659.37668,15270561431.25816,16115027097.139395,16064089323.995918,16622145342.838194,16476730785.987534,16082916787.689034,15932847416.60123,16002357816.986675,Q
6,37,0.05,55,10582962632.678625,10582962632.678625,12038008660.435896,12600855184.691725,13105674064.844603,13913297361.166578,14023761044.13114,14538820235.341223,15642309450.819487,15314386968.52175,15424053166.089827,16414463699.623964,15899592074.810707,15509794876.310795,15029015693.579113,15027395203.744946,14467011547.828966,Q
7,37,0.05,20,11206611364.373089,11206611364.373089,11829104887.66688,11829104887.66688,11829104887.66688,11829104887.66688,13448326219.49841,13448326219.49841,14763756090.381884,14763756090.381884,14763756090.381884,14763756090.381884,14763756090.381884,14761396176.39288,14763756090.381884,14761396176.39288,33010728031.381893,Q
8,37,0.05,5,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,8869195615.525715,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,12973901106.243967,Q
9,37,0.05,4,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,Q
0,37,0.1,202527,14276195799.583967,14346195049.800955,14497317535.374777,14584691939.935804,14349179199.348715,14253524680.123495,14185517897.335032,14340384560.394245,14606414597.538881,14597361147.989561,14764406462.487644,14977245559.529045,15025544500.869856,15139160135.949448,14427938021.158833,14565874513.336338,15168829247.210808,Q
1,37,0.1,4912,13069298771.56636,13362157088.753483,13647954925.50687,14068346606.431177,14788985191.56224,14930108279.98512,14849334401.335314,14931906622.751501,15090758254.300371,15436295768.009857,15127396795.913502,14923265099.417387,14978552201.311016,14916065382.987705,14922651232.049112,14756887185.309578,14646357829.479124,Q
