q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,39,0.5,786,15883226016.798674,16699582762.999823,16110203022.75944,18511558086.24845,19273458436.037693,19079165434.59948,17751575550.207794,20053122235.081493,21065578415.658268,23203034654.569466,23812858684.60159,24719435741.911663,19285475472.327457,22445443872.110706,24925300838.392773,25392392797.967842,25853148333.09398,Q
4,39,0.5,369,13618551638.675852,16558509296.206686,16733152478.07443,20522874808.912373,20270869280.50811,19304569853.460846,19278515946.834114,19545597798.01106,19293133124.70887,19305193815.55926,21909273236.684566,22970857242.670834,20381730126.310513,23549931320.603706,25726865902.027218,25754248634.35529,28851049929.34851,Q
5,39,0.5,181,9529303446.678656,11491799765.536802,13736570889.08686,18559761537.95352,16646771453.496338,15874230044.280869,16114404680.806303,17280715094.265278,21784698494.72499,28451531489.15912,28424766738.48915,23971397322.54242,21338260931.532104,24818803365.36366,28365057326.160183,28718056539.515186,27803212779.688164,Q
6,39,0.5,94,10508158705.6809,12146920724.088318,13237025458.255018,15137463050.915121,15597898046.215645,14846619882.652897,15075337234.21796,17304753843.53624,20063359469.138035,22815595124.906593,23526843153.396282,25370022786.336334,21232074183.030315,28358787944.17168,30563507594.797184,32891307205.23099,31745662662.60201,Q
7,39,0.5,43,18674764174.370106,20197375967.18699,12883160451.578499,19786790738.96625,19528019775.47392,19835855774.513794,19390756053.33955,19601764410.87581,19909473650.717834,19264373936.518463,20091740178.98065,25110664057.78732,21482900829.003227,26015614061.13078,26370127492.286163,25103609502.958996,23130915634.725555,Q
8,39,0.5,15,14442145637.614508,12512890009.016659,15822005493.26525,27907813418.2755,26385354586.8123,17226163393.551987,15561169030.600147,17094882440.545649,18870247109.253044,20471603167.31362,22022140869.00667,22128905900.130444,18487374051.060356,20437215425.2873,23637858036.950294,22926099627.310356,21394579170.381233,Q
9,39,0.5,5,3685228784.5093603,5447779726.684072,8725407434.431347,11529330758.105019,10964224535.049269,12048708463.051395,13097893762.50834,11110557391.031616,24881497940.355812,29829902394.35193,30298014808.389885,36579708229.174034,30053250658.371742,30590304058.47259,34023638468.623707,40430584625.43587,40231095514.536865,Q
0,39,0.02,26688,9172188893.751644,9556543132.63986,11135908343.46099,12069791136.063263,12950616082.910343,13142030656.330257,13483401669.386116,13698081581.79803,14186388007.035856,14591798565.164564,14617299918.224327,14589985836.926115,14379598929.158796,14346076247.595053,14809018564.294773,15294842866.319141,14795590427.484785,P
1,39,0.02,25560,12437128376.815475,12808323866.953817,13079295816.247723,13555959879.746374,13635718505.983622,13592466128.943445,13566716055.53545,14581031367.504435,14818671600.799671,14916415945.981302,15226170568.601156,15428851027.83154,15174963128.000633,15354338688.946085,15221934429.414011,15478838342.870356,15311332409.401197,P
2,39,0.02,22831,10843225932.27178,11055521843.589579,11936483847.205082,12428388444.834288,13318516968.82793,13237194619.308908,13470266756.221405,13592202590.18069,14000485251.167028,14183016508.470963,14292075552.244078,15106599050.801188,15236484851.01876,15315488756.078762,15759916007.650764,15760525155.372324,15972212308.26389,P
3,39,0.02,21693,12283555767.206043,12343642257.21128,12559515906.893415,12866999302.647572,13505022184.364906,13621540555.733059,13588833559.459509,13848514404.927296,14285054848.226097,14275384274.084496,14433611136.551182,14476724959.885302,14950837732.452745,14703873056.24069,14558310891.442322,14433441442.912226,14172013456.932259,P
4,39,0.02,20579,11220414043.211437,11422330346.865637,11647205784.382877,12219949565.343588,12774234215.507278,12809158462.675688,13154459618.346893,13806423257.872046,14462318355.463978,14879628465.60363,15382185890.204182,15390342477.250206,15417162364.4433,15405351330.182503,15637952966.027437,15349924848.846289,15123381077.696962,P
5,39,0.02,19643,8675378843.704206,8850496760.274158,9014635035.67011,10926172302.149443,11028319908.668676,11039997115.89446,11101881584.956032,14650558902.607943,16163990965.487701,16557510876.013172,16545759375.373621,16619753291.069077,16700719483.33883,16700608959.27543,16416666119.250439,16492540162.250484,16565506187.478992,P
6,39,0.02,19353,10621317466.38485,10927014139.941956,11156269606.32267,11705565923.537872,11429814742.436434,11430368231.688423,11348802160.960817,11449810389.368496,11695503689.335083,11923106108.508516,12102869335.974632,11914175760.842268,19323780272.737488,19681708447.819878,19635867161.482452,19593818233.417984,19564470350.671124,P
7,39,0.02,18465,7991168632.7012005,8318042607.546489,8874540645.663937,9322280946.767738,9467961536.79579,10778475669.645433,10653981096.67353,14614895580.889702,15751301398.295279,15837226511.937452,17041437079.742964,17948933688.115368,18030468532.210667,18240233555.638157,17995312718.269905,17965890806.160576,17855700665.837128,P
8,39,0.02,18238,12441457500.417692,13272234889.95201,13493949234.448349,13839672101.708555,13880840089.231388,13620187911.390533,13801078518.597078,13838633777.18909,13737381306.925842,14039837816.202913,13955746145.962605,14414988626.488657,14328359471.972654,14403204220.4271,14303865249.529722,14091412903.165215,13920636390.742685,P
9,39,0.02,17260,11000315459.893206,11219098247.181833,11791325249.535557,12014442793.848654,12369662038.493006,13023168192.89774,13216042994.95016,14514410825.173624,14976312973.496424,14769929526.764364,15091192059.170374,15351987023.370323,15429472670.891764,15386287173.151316,15284314961.281942,15308962889.598988,15156082280.970211,P
0,39,0.05,26660,8895859652.69694,9317932708.040262,11022547866.372019,12092146924.905237,12974582376.630943,13194602196.815004,13555864033.346159,13799999932.90086,14377551979.474594,14894827710.544361,15019219347.257305,15014661239.995874,14590050288.8165,14236468075.81231,14816239094.08628,15544878984.47844,15044116826.602394,P
1,39,0.05,25546,11959531316.585686,12441296881.738901,12733558909.983435,13369567390.006958,13530461940.76755,13451147244.480068,13437347521.340668,14446839622.734667,14806898338.197956,14996563098.019894,15323477961.571468,15553787783.335873,15068670396.438683,15406453887.374561,15430077028.938194,15679418306.642483,15474266871.16526,P
2,39,0.05,22831,10581031910.598804,10835619124.933905,11787799385.174757,12465555881.067045,13344926619.714832,13312842269.260017,13437810610.471817,13711836750.214464,14192861821.26914,14435577154.349867,14561490997.222172,15418076419.823633,15289005536.41803,15495589120.638466,16013690109.804396,16021827162.484781,16099288293.435575,P
3,39,0.05,21721,12061822152.147705,12106281914.4067,12376294984.017506,12870585331.399792,13563023859.373991,13717135895.379614,13677273986.01101,14032449565.644499,14477991664.5603,14400046769.73786,14609127170.943796,14768905019.079773,14955215392.435623,15030960129.193071,15010107492.758778,14827214564.430717,14438820814.305956,P
4,39,0.05,20579,10939336369.72266,11215052015.435204,11502988901.086138,12182371497.542986,12797670601.578054,12813315277.665354,13096285938.664303,13783849931.045176,14542009238.515749,15080451427.800602,15616699745.35305,15636156993.797886,15439171537.53241,15683152081.483046,15894988955.486012,15581196949.03924,15251814043.563572,P
5,39,0.05,19481,8474140201.430559,8708295192.699287,8928551332.345415,10900122761.031916,11035218521.906221,11018050064.359049,11046062798.122183,13401204780.03602,16368701814.369894,16899293330.552616,16907224202.101616,17118123987.3798,16956239212.640484,17094366545.242256,16948901019.74912,17077377822.964775,17161811327.75751,P
6,39,0.05,19353,10466858789.653984,10830196569.87758,11135433732.590046,11667363199.237251,11483001852.816948,11482201712.671556,11436223444.315592,11548766890.757914,11825160895.832687,12035895060.581688,12331212889.32012,12071867198.635004,18763996477.553806,19823725990.612667,19816299701.01828,19887163298.328773,19707284590.98942,P
7,39,0.05,18499,7816866112.999483,8212905095.740595,8777725960.269623,9316342205.686367,9495092831.204498,10754547480.339441,10643312022.37199,14429257025.01141,15640410282.346249,15881008005.394632,17112994774.144785,18095407472.830753,18027358617.3555,18379829943.042633,18193583931.77829,18236001882.301056,18016968410.815777,P
8,39,0.05,18218,12174445087.748875,13168082340.361526,13437296086.839497,13885247466.564856,13915641399.258001,13682553758.562647,13846453576.992245,13891337431.729008,13788674056.366238,14141419803.78706,14079745021.676674,14571878133.007301,14390337114.987299,14579261204.7573,14548367052.841763,14221520438.1968,14029807295.981,P
9,39,0.05,17422,10623080556.206747,10986922304.489094,11553867165.959494,11904870294.978035,12310350236.475573,12982110548.426243,13220400905.40673,14482754309.410229,15037664221.122578,14985736574.598286,15302535077.416626,15615179559.23831,15547136997.666456,15646681810.055853,15585056197.644157,15597981819.220484,15390281112.956352,P
0,39,0.1,26535,8535224256.011078,9013625119.200567,10917524812.268263,12236235920.635767,13124713714.079205,13370113134.606146,13767964259.054686,14042707675.020176,14810055286.632286,15522742712.656956,15809142792.37955,15845055459.405952,15046033745.960863,14397247498.223715,15174660834.822197,16049270732.996614,15550923532.487085,P
1,39,0.1,25546,11421726166.663984,12070358388.417074,12415857294.752579,13286852010.037788,13574436145.768013,13444206274.831371,13442907304.028276,14446307549.698668,15003049538.484907,15349383076.318747,15717759111.09815,15998144581.590042,15131261535.698944,15744384291.601917,16017919243.356052,16281401471.12991,16009385368.488155,P
2,39,0.1,22857,10231897443.661823,10525198545.402771,11596772463.51582,12574541999.171776,13404531222.431385,13442755854.764915,13426864025.578657,13909091156.930004,14519989096.46781,14883526839.827335,15028260065.692554,15955318303.98567,15390747045.797699,15815847200.887087,16475955766.109098,16520083950.896286,16420594672.81772,P
3,39,0.1,21348,11680419254.098862,11704826625.048227,12045723012.035582,12835707739.456797,13596820782.277657,13820124024.41024,13772425234.822296,14285339229.268597,14743352523.679062,14557184674.692198,14862841465.93747,15220124400.380777,14989170660.28195,15531039990.627485,15729108687.2326,15446248044.590702,14861676955.364569,P
4,39,0.1,20579,10575509726.42782,10949248381.53014,11320606573.47032,12210222135.518978,12926187580.735,12864941067.181053,13082664805.759584,13829922656.727987,14731694739.557375,15452747655.34479,16064492667.087286,16111148849.236246,15538632753.148727,16186792298.802126,16371835962.400501,16042403777.468346,15610117974.815805,P
5,39,0.1,19515,8135339722.6097,8458564982.234722,8742706013.239153,10807382721.913797,10964044184.127872,10910538945.202072,10867378685.078,12205065711.216875,16625952513.344023,17441061107.31978,17486956873.976585,17974980006.752914,17316775551.98869,17696460458.12956,17815585038.60815,18075608085.830376,18182091228.51231,P
6,39,0.1,19491,10331815756.87799,10779746901.735409,11190234837.0553,11734058799.585787,11669625478.992481,11683325695.279402,11713382909.594463,11837034962.835253,12165795298.434006,12378947635.13202,12794224733.455496,12394471578.459091,18067488696.012123,20199720658.985653,20265274587.903004,20548690255.43167,20163873137.69842,P
7,39,0.1,18499,7626877120.855837,8143997185.047965,8741010177.198906,9426568941.429596,9639626247.234735,10793903076.461525,10673427242.13991,14189277430.303108,15580500469.813726,16021013817.66422,17334448352.949974,18469363693.915462,18125722624.74149,18723715139.481697,18648437125.942,18799431148.46715,18452776149.81528,P
8,39,0.1,18218,11842797005.827791,13087223101.25051,13436840123.663277,14067937033.91546,14087320369.2579,13897305904.94897,14032318294.348898,14072542444.811275,13972206267.162909,14408904479.290773,14396125613.698584,14958786224.138386,14620617079.725357,15023640217.470833,15114473267.877132,14595874723.587934,14382202835.17621,P
9,39,0.1,17722,10125496878.99531,10687655254.658546,11268225092.140741,11819298419.02484,12285889642.361273,12981112161.285006,13290388625.279728,14520162278.886257,15213249209.321886,15414915021.340199,15790341412.383766,16138279323.22771,15814332294.31235,16157663866.587574,16178589335.834526,16179383996.08771,15905881986.711569,P
0,39,0.25,25824,7989455660.883318,8597591862.534601,11135848520.508764,13394030928.153385,14266940443.858053,14528766908.11142,15091270206.842627,15210302425.43957,16949920829.11494,18437915154.817417,19228334074.33736,19428426945.55049,17172987861.608692,15747850495.721146,16877149496.555931,17496974130.844685,17067349723.200064,P
1,39,0.25,25499,10429059905.332943,11487020613.401957,11973542016.472775,13415090328.32114,14035396088.412695,13731392063.71353,13684387276.596674,14694309895.268246,15820536686.081106,16666744610.343464,17210135479.22053,17707128372.3172,15761904101.939379,17269361931.206707,18693198609.845448,19424037333.519638,19005886665.398785,P
2,39,0.25,22935,10011575601.207245,10310066472.45234,11699119771.442314,13626962497.695847,14195914243.026825,14411566022.27085,14089894184.965448,14908578601.25123,15960859751.39432,16825365027.622087,17049516066.639376,18053548821.170166,16085547796.25268,17197186962.084595,18397393460.892227,18693736922.13295,18308848723.80639,P
3,39,0.25,20609,9857493248.209726,10012344761.38209,10367622289.022255,11573878662.095085,12517128860.692644,12790972328.01285,12692783441.49883,13652849771.07277,14519716181.435286,14592128133.483002,15477908160.639982,16164525900.309032,14886985758.351252,16311303660.888195,17008362931.695501,16623189168.319057,15942784816.423168,P
4,39,0.25,20473,11670126924.424099,11995577017.434696,12621069097.301443,14897143507.187565,15609687720.474655,15298626132.407784,15257954798.58789,16397715741.5801,17297501572.364887,18106215853.07405,18828517824.09279,19342802637.519855,17394895866.287186,19750110968.98111,20235379163.131435,19844675224.580387,18783403831.067295,P
