time_window,ID,degree_size,total_vart,log_ID_degree
0,702034950,1,351664,0.0
0,702035577,4,30819,0.6020599913279624
0,702037375,2,873827,0.3010299956639812
0,702038308,9,405500,0.9542425094393249
0,702039264,32,5990841,1.505149978319906
0,702040775,20,314106,1.3010299956639813
0,702041526,1,116,0.0
0,702041682,113,9350807,2.05307844348342
0,702041799,6,76987,0.7781512503836436
0,702042060,1,15774,0.0
0,702042854,1,1259,0.0
0,702043506,50,90868,1.6989700043360187
0,702043712,15,263308,1.1760912590556813
0,702044538,4,112579,0.6020599913279624
0,702044710,450,10556338,2.6532125137753435
0,702045741,21,6553392,1.3222192947339193
0,702045840,4,33759,0.6020599913279624
0,702045998,1,45860,0.0
0,702046384,4,215599,0.6020599913279624
0,702046400,1,3202,0.0
0,702046533,43,1096932,1.6334684555795866
0,702046632,8,24419,0.9030899869919435
0,702046988,43,519957,1.6334684555795866
0,702047564,4,4925384,0.6020599913279624
0,702048174,11,237414,1.041392685158225
0,702048687,46,2115217,1.662757831681574
0,702049586,11,139628,1.041392685158225
0,702050220,22,392473,1.3424226808222062
0,702050675,1,61317,0.0
0,702051137,15,1630787,1.1760912590556813
0,702051236,19,415140,1.2787536009528289
0,702051665,69,743289,1.8388490907372552
0,702051772,3,448,0.47712125471966244
0,702051905,2,54306,0.3010299956639812
0,702052812,1,2062480,0.0
0,702052838,62,16523755,1.792391689498254
0,702053638,17,126976,1.2304489213782739
0,702055153,18,144725,1.255272505103306
0,702055187,100,29705728,2.0
0,702056060,12,867759,1.0791812460476249
0,702621228,5,32938,0.6989700043360189
0,702713025,5,7075302,0.6989700043360189
0,702720095,1,6098,0.0
0,702720186,14,200193,1.146128035678238
0,702720368,3,81623,0.47712125471966244
0,702720459,1,385,0.0
0,702720848,10,2070158,1.0
0,702721176,1,24734,0.0
0,702780503,2,3360,0.3010299956639812
0,702820192,1,4833,0.0
0,702820366,37,7942176,1.568201724066995
0,702820465,3,201079,0.47712125471966244
0,702850082,11,250030,1.041392685158225
0,702880212,4,36625,0.6020599913279624
0,702880923,169,5840283,2.2278867046136734
0,702881038,2,119761,0.3010299956639812
0,702950288,34,5585453,1.5314789170422551
0,702980111,1,25916,0.0
0,702980202,40,112800,1.6020599913279625
0,702980327,4,47558,0.6020599913279624
0,703620088,8,145687,0.9030899869919435
0,703620443,232,10469405,2.3654879848909
0,703620450,1,524,0.0
0,703720078,16,4686070,1.2041199826559248
0,703720268,4,169026,0.6020599913279624
0,703720292,8,59809,0.9030899869919435
0,703780262,1,4390,0.0
0,704200187,9,1683640,0.9542425094393249
0,704200559,9,155851,0.9542425094393249
0,704201508,84,3505124,1.9242792860618816
0,704500933,356,675503,2.5514499979728753
0,704800309,88,1399682,1.9444826721501687
0,704800317,9,220877,0.9542425094393249
0,704800887,30,79320,1.4771212547196624
0,705420073,9,104915,0.9542425094393249
0,705480200,20,63848,1.3010299956639813
0,705520070,3,27732,0.47712125471966244
0,705580108,55,47912519,1.7403626894942439
0,705580389,54,4704408,1.7323937598229686
0,705620417,57,1488828,1.7558748556724915
0,705680015,1,10734,0.0
0,705680171,93,7872308,1.968482948553935
0,705680346,5,364723,0.6989700043360189
0,705680379,3,22634,0.47712125471966244
0,705720217,30,14984534,1.4771212547196624
0,705720506,7,85753,0.8450980400142568
0,705780203,34,8441605,1.5314789170422551
0,705820082,25,4368106,1.3979400086720377
0,705820157,39,2380022,1.591064607026499
0,705820272,57,2938639,1.7558748556724915
0,705880383,44,603886,1.6434526764861874
0,705920130,78,8673412,1.8920946026904804
0,705920221,63,1545892,1.7993405494535817
0,705920346,12,1143708,1.0791812460476249
0,706020112,9,40264,0.9542425094393249
0,706020427,80,1283582,1.9030899869919435
0,706180056,39,10088695,1.591064607026499
0,706220266,15,310678,1.1760912590556813
0,706220373,2,83056,0.3010299956639812
0,706220407,18,886513,1.255272505103306
0,706220548,46,10283914,1.662757831681574
0,706250131,33,2608724,1.5185139398778875
0,706480050,1,53691,0.0
0,706480159,88,558602,1.9444826721501687
0,706520111,12,546073,1.0791812460476249
0,706520301,106,13244661,2.0253058652647704
0,706520459,2,6946256,0.3010299956639812
0,706550175,2,6310,0.3010299956639812
0,706580032,2,15123,0.3010299956639812
0,706580149,15,2183908,1.1760912590556813
0,706720190,1,1036,0.0
0,706820321,32,821352,1.505149978319906
0,706920212,64,977901,1.806179973983887
0,706980182,79,16669621,1.8976270912904414
0,707050167,8,492512,0.9030899869919435
0,707080230,1,1486,0.0
0,707080248,1,109243,0.0
0,707120333,9,388832,0.9542425094393249
0,707120432,51,1815236,1.7075701760979363
0,707120556,24,1037700,1.380211241711606
0,707220505,39,381682,1.591064607026499
0,707220562,2,104580,0.3010299956639812
0,707250080,1,54882,0.0
0,707280103,5,211761,0.6989700043360189
0,707280160,2,325084,0.3010299956639812
0,707320024,29,192170,1.462397997898956
0,707320784,1,4756,0.0
0,708200134,25,20829277,1.3979400086720377
0,708200431,5,8688,0.6989700043360189
0,708200472,2,25275,0.3010299956639812
0,708201959,14,59561,1.146128035678238
0,708202346,3,22587,0.47712125471966244
0,708202569,47,427349,1.6720978579357175
0,708202718,26,12219203,1.414973347970818
0,708202759,11,122622,1.041392685158225
0,708202809,1,13111,0.0
0,708204581,1,802613,0.0
0,708204896,10,36244740,1.0
0,708500046,87,4194931,1.9395192526186185
0,708500210,3,258039,0.47712125471966244
0,708500376,25,366812,1.3979400086720377
0,708500822,10,117838,1.0
0,708500897,30,15345865,1.4771212547196624
0,708500905,2,21319,0.3010299956639812
0,708501804,1,28575,0.0
0,708501879,266,8656398,2.424881636631067
0,708502414,17,236136,1.2304489213782739
0,708502596,17,960444,1.2304489213782739
0,708503131,5,3554402,0.6989700043360189
0,708503479,5,191186,0.6989700043360189
0,708503735,7,3768659,0.8450980400142568
0,708870365,1,1883,0.0
0,709200125,626,4172953,2.7965743332104296
0,709200133,9,354404,0.9542425094393249
0,709200307,10,1601524,1.0
0,709801476,1,24245,0.0
0,709801757,12,504096,1.0791812460476249
0,709801781,49,1554219,1.6901960800285136
0,709801872,144,2942231,2.1583624920952498
0,709801930,2,26245,0.3010299956639812
0,709802144,1,264090,0.0
0,709804041,40,20090024,1.6020599913279625
0,709804330,9,290362,0.9542425094393249
0,709804538,7,4337855,0.8450980400142568
0,709804579,77,4237802,1.8864907251724818
0,709804744,8,98846,0.9030899869919435
0,709805030,103,198230322,2.012837224705172
0,709805675,88,3643369,1.9444826721501687
0,709805717,34,703723,1.5314789170422551
0,709806079,44,9699631,1.6434526764861874
0,709806087,12,110988,1.0791812460476249
0,709806624,165,55478617,2.2174839442139063
0,709806665,61,7299036,1.7853298350107671
0,709806939,1,4762546,0.0
0,709807150,3,15168,0.47712125471966244
0,709807408,4,236838,0.6020599913279624
0,709846000,3,5166,0.47712125471966244
0,710106428,3,36175,0.47712125471966244
0,710404609,1,29840,0.0
0,710501107,101,3200028,2.0043213737826426
0,710800970,10,210001,1.0
0,710801341,21,156593,1.3222192947339193
0,710802091,6,9195,0.7781512503836436
0,710802547,52,2750403,1.7160033436347992
0,711003111,4,131564,0.6020599913279624
0,711680157,1,8198,0.0
0,711720441,3,475916,0.47712125471966244
0,711720458,1,3880,0.0
0,711720623,2,3294,0.3010299956639812
0,711750141,119,17773346,2.075546961392531
0,711750430,2,301,0.3010299956639812
0,711780445,1,915383,0.0
0,711780718,23,2556686,1.3617278360175928
0,711820241,1,18294,0.0
0,711870584,1,66,0.0
0,711911990,1,67613,0.0
0,711920371,1,16065,0.0
0,711920520,7,305007,0.8450980400142568
0,711980292,4,144301,0.6020599913279624
0,711980326,1,1734,0.0
0,711980334,27,880375,1.4313637641589874
0,712000272,267,19165788,2.4265112613645754
0,712000850,108,2713664,2.03342375548695
0,712001122,16,784900,1.2041199826559248
0,712001254,43,489319,1.6334684555795866
0,712001874,15,140463,1.1760912590556813
0,712002278,7,62966,0.8450980400142568
0,712002807,18,30667,1.255272505103306
0,712003177,6,18353,0.7781512503836436
0,712003359,1,533,0.0
0,712004043,1,349068,0.0
0,712004076,1,84331,0.0
0,712004233,8,24621,0.9030899869919435
0,712005115,1,94976,0.0
0,712005321,1,99144,0.0
0,712005685,1,521,0.0
0,712006436,3,19765,0.47712125471966244
0,712006741,14,34534,1.146128035678238
0,712007251,14,2953529,1.146128035678238
0,712007996,27,378886,1.4313637641589874
0,712008390,5,11525,0.6989700043360189
0,712008580,76,2712808,1.8808135922807914
0,712008648,9,429548,0.9542425094393249
0,712008796,15,38200,1.1760912590556813
0,712009661,6,7865,0.7781512503836436
0,712009992,18,61405128,1.255272505103306
0,712010057,2,201056,0.3010299956639812
0,712010958,38,1181858,1.5797835966168101
0,712011204,1,14483,0.0
0,712012053,7,96283,0.8450980400142568
0,712013424,2,246921,0.3010299956639812
0,712013432,116,18815828,2.0644579892269186
0,712014075,11,121879,1.041392685158225
0,712014281,23,63286,1.3617278360175928
0,712014687,3,1672,0.47712125471966244
0,712014877,8,901138,0.9030899869919435
0,712015643,5,412594,0.6989700043360189
0,712015650,6,198602,0.7781512503836436
0,712015668,16,237235,1.2041199826559248
0,712016138,2,44,0.3010299956639812
0,712016518,4,60783,0.6020599913279624
0,712016849,1,936,0.0
0,712017458,2,23092,0.3010299956639812
0,712017839,24,8282,1.380211241711606
0,712018324,29,5255190,1.462397997898956
0,712018332,13,3182777,1.1139433523068367
0,712019538,132,22929034,2.12057393120585
0,712019785,10,2325332,1.0
0,712019926,9,137037,0.9542425094393249
0,712021963,2,1429,0.3010299956639812
0,712021971,1,289809,0.0
0,712022441,9,208533,0.9542425094393249
0,712022466,2,14294386,0.3010299956639812
0,712022920,11,21027,1.041392685158225
0,712023043,13,367332,1.1139433523068367
0,712023571,30,3363271,1.4771212547196624
0,712024348,10,159642,1.0
0,712024421,8,84166,0.9030899869919435
0,712024777,24,707691,1.380211241711606
0,712024793,6,33383,0.7781512503836436
0,712025279,46,17978479,1.662757831681574
0,712025352,6,26511,0.7781512503836436
0,712025709,273,38907562,2.436162647040756
0,712025733,122,2034459,2.0863598306747484
0,712027937,147,378585,2.167317334748176
0,712028042,7,145530,0.8450980400142568
0,712028109,1,30492,0.0
0,712028331,63,428758,1.7993405494535817
0,712028612,2,36589,0.3010299956639812
0,712029073,39,15574166,1.591064607026499
0,712029081,22,184896,1.3424226808222062
0,712029370,10,267587,1.0
0,712030014,94,147036,1.9731278535996986
0,712030113,11,2136281,1.041392685158225
0,712030154,22,3401982,1.3424226808222062
0,712030170,247,6902897,2.392696953259666
0,712030204,2,65822,0.3010299956639812
0,712030402,66,275490,1.8195439355418688
0,712031541,1,8522050,0.0
0,712031764,1,88061,0.0
0,712032606,6,173289,0.7781512503836436
0,712032705,36,7936616,1.5563025007672873
0,712033299,160,685320,2.204119982655925
0,712033695,3,36259,0.47712125471966244
0,712034040,10,152683,1.0
0,712034800,101,372743230,2.0043213737826426
0,712035005,12,258171,1.0791812460476249
0,712035310,103,2348564,2.012837224705172
0,712035401,53,2312437,1.7242758696007892
0,712035740,2,171295,0.3010299956639812
0,712036110,2,42861,0.3010299956639812
0,712036615,4,2174,0.6020599913279624
0,712038058,1,7712,0.0
0,712038579,1,3194,0.0
0,712038637,30,27713,1.4771212547196624
0,712038926,1,716,0.0
0,712039346,3,1721,0.47712125471966244
0,712039445,1,1727645,0.0
0,712039502,20,103456,1.3010299956639813
0,712039767,10,221328,1.0
0,712040724,5,9839,0.6989700043360189
0,712041227,14,45921,1.146128035678238
0,712041458,5,62461,0.6989700043360189
0,712042456,26,121515663,1.414973347970818
0,712042555,2,245398,0.3010299956639812
0,712042589,2,468384,0.3010299956639812
0,712042803,81,3901692,1.9084850188786497
0,712042878,140,2769755,2.146128035678238
0,712043298,14,135864,1.146128035678238
0,712043686,176,114061406,2.24551266781415
0,712043777,1,26221,0.0
0,712043868,144,81841924,2.1583624920952498
0,712044833,67,840390,1.8260748027008264
0,712044841,21,2910894,1.3222192947339193
0,712045061,161,758951,2.2068258760318495
0,712045731,12,108936,1.0791812460476249
0,712046556,1,41636,0.0
0,712046747,4,10750,0.6020599913279624
0,712046994,13,1908021,1.1139433523068367
0,712047547,80,6618386,1.9030899869919435
0,712047745,11,354347,1.041392685158225
0,712048099,13,207249,1.1139433523068367
0,712048628,1,1982,0.0
0,712049402,12,90659,1.0791812460476249
0,712049436,15,4828056,1.1760912590556813
0,712049618,87,117121375,1.9395192526186185
0,712049832,16,3656317,1.2041199826559248
0,712050210,11,48904,1.041392685158225
0,712051150,17,341283,1.2304489213782739
0,712051291,6,44935,0.7781512503836436
0,712052364,20,934678,1.3010299956639813
0,712052752,52,148967,1.7160033436347992
0,712053412,75,14800008,1.8750612633917
0,712053677,3,167328,0.47712125471966244
0,712053958,61,19496,1.7853298350107671
0,712054188,30,479700,1.4771212547196624
0,712054212,32,957017,1.505149978319906
0,712054519,1,177564,0.0
0,712054741,2,2557,0.3010299956639812
0,712054899,27,294087,1.4313637641589874
0,712055029,4,6173516,0.6020599913279624
0,712055094,6,171276,0.7781512503836436
0,712055250,8,310576,0.9030899869919435
0,712055342,2,50905,0.3010299956639812
0,712056266,6,202466,0.7781512503836436
0,712056365,5,26264,0.6989700043360189
0,712056522,4,124097,0.6020599913279624
0,712056548,8,315842,0.9030899869919435
0,712056860,11,65694,1.041392685158225
0,712058205,9,20478,0.9542425094393249
0,712059450,4,80503,0.6020599913279624
0,712060334,1,6514,0.0
0,712060490,4,204017,0.6020599913279624
0,712060664,7,92751,0.8450980400142568
0,712060953,12,99187,1.0791812460476249
0,712061258,1,1668830,0.0
0,712061332,132,401785255,2.12057393120585
0,712061506,55,911859,1.7403626894942439
0,712061589,54,363035,1.7323937598229686
0,712061597,6,150452,0.7781512503836436
0,712062124,11,303756,1.041392685158225
0,712062512,12,295479,1.0791812460476249
0,712063122,244,14758257,2.3873898263387296
0,712063270,2,84687,0.3010299956639812
0,712063759,1,10932,0.0
0,712063916,3,1058102,0.47712125471966244
0,712620822,4,7861,0.6020599913279624
0,712621036,1,412,0.0
0,712621192,4,201822,0.6020599913279624
0,712621416,6,675773,0.7781512503836436
0,712712918,4,20296,0.6020599913279624
0,712720184,10,1212550,1.0
0,712720267,4,1254106,0.6020599913279624
0,712720374,67,4550765,1.8260748027008264
0,712721372,93,3110397,1.968482948553935
0,712780535,5,83233,0.6989700043360189
0,712820018,10,100499,1.0
0,712820141,35,668009,1.5440680443502757
0,712820539,5,2645892,0.6989700043360189
0,712820620,6,1065532,0.7781512503836436
0,712821024,5,137810,0.6989700043360189
0,712821065,1,152,0.0
0,712821115,66,4031031,1.8195439355418688
0,712821214,1,45735,0.0
0,712880087,7,97914,0.8450980400142568
0,712880236,3,17744,0.47712125471966244
0,712920370,3,47583,0.47712125471966244
0,712920420,8,1529345,0.9030899869919435
0,712940469,1,43827,0.0
0,712950278,24,2209498,1.380211241711606
0,712980333,1,48713,0.0
0,713620052,15,2107150,1.1760912590556813
0,713620193,1,4269,0.0
0,713650984,8,1189827,0.9030899869919435
0,713680734,174,7216138,2.2405492482825995
0,713780278,139,49538863,2.143014800254095
0,713820751,5,283130,0.6989700043360189
0,713820876,16,576163,1.2041199826559248
0,713820900,39,188036,1.591064607026499
0,713850063,9,1969286,0.9542425094393249
0,714200094,86,1883273,1.9344984512435677
0,714200433,9,130806,0.9542425094393249
0,714500139,1,1103070,0.0
0,714500493,28,781941,1.4471580313422192
0,714501871,2,75736,0.3010299956639812
0,714801693,6,177288,0.7781512503836436
0,715420261,4,147304,0.6020599913279624
0,715420303,2,9117,0.3010299956639812
0,715420659,1,60301,0.0
0,715480026,11,794542,1.041392685158225
0,715510723,1,2395,0.0
0,715520136,4,69519,0.6020599913279624
0,715520151,218,14073781,2.3384564936046046
0,715520169,5,121698,0.6989700043360189
0,715520334,5,435865,0.6989700043360189
0,715520375,22,4123218,1.3424226808222062
0,715520698,210,2044453,2.322219294733919
0,715520987,9,1890798,0.9542425094393249
0,715521100,3,133541,0.47712125471966244
0,715521167,25,816311,1.3979400086720377
0,715521233,33,359659,1.5185139398778875
0,715521316,1,9147,0.0
0,715521332,4,15103,0.6020599913279624
0,715521357,272,7233036,2.4345689040341987
0,715521399,5,47800,0.6989700043360189
0,715580130,2,572860,0.3010299956639812
0,715580262,2,33911,0.3010299956639812
0,715580353,6,583029,0.7781512503836436
0,715620373,1,68019,0.0
0,715620522,3,44576,0.47712125471966244
0,715620605,85,959315,1.9294189257142929
0,715620845,1,3526,0.0
0,715620951,42,799587,1.6232492903979006
0,715621017,1,6403,0.0
0,715621058,23,5965828,1.3617278360175928
0,715621066,2,56853,0.3010299956639812
0,715621157,23,651016,1.3617278360175928
0,715680062,27,1576667,1.4313637641589874
0,715680443,27,5122251,1.4313637641589874
0,715720082,158,1302796,2.1986570869544226
0,715720314,3,1249191,0.47712125471966244
0,715720868,1,44829,0.0
0,715720918,12,127754,1.0791812460476249
0,715721346,8,335079,0.9030899869919435
0,715721379,1,994,0.0
0,715721460,8,440779,0.9030899869919435
0,715721528,2,13277,0.3010299956639812
0,715721676,7,174983,0.8450980400142568
0,715721916,1,621134,0.0
0,715820312,47,240717,1.6720978579357175
0,715820395,64,166382,1.806179973983887
0,715820528,3,116111,0.47712125471966244
0,715820692,30,1192669,1.4771212547196624
0,715821617,4,12564,0.6020599913279624
0,715880274,36,1982175,1.5563025007672873
0,715920179,13,72586,1.1139433523068367
0,715920443,6,142052,0.7781512503836436
0,715980454,10,582214,1.0
0,716020219,1,13131,0.0
0,716020458,1,447,0.0
0,716076401,5,108806,0.6989700043360189
0,716080098,1,1275,0.0
0,716080213,11,205832,1.041392685158225
0,716080502,54,1254664,1.7323937598229686
0,716120019,2,565991,0.3010299956639812
0,716120118,240,3236145,2.380211241711606
0,716120415,2,26644,0.3010299956639812
0,716120423,79,14729844,1.8976270912904414
0,716120530,13,133218,1.1139433523068367
0,716180039,30,16790903,1.4771212547196624
0,716220520,29,544281,1.462397997898956
0,716220629,43,526543,1.6334684555795866
0,716220645,8,63585,0.9030899869919435
0,716280250,19,17435476,1.2787536009528289
